,Emotions,Path
186,excited,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_74/03-01-09-02-02-74-02-02-02.wav
187,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_74/03-01-05-01-03-74-02-02-02.wav
188,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_74/03-01-03-01-05-74-02-02-04.wav
189,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_74/03-01-06-01-02-74-02-02-04.wav
190,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_74/03-01-05-02-01-74-02-02-01.wav
191,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_74/03-01-04-01-02-74-02-02-04.wav
192,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_74/03-01-08-01-02-74-02-02-02.wav
193,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_74/03-01-03-01-06-74-02-02-04.wav
194,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_74/03-01-03-01-01-74-02-02-04.wav
195,pain,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_80/03-01-11-01-03-80-02-02-04.wav
196,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-06-02-19-87-02-02-16.wav
197,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-08-02-12-87-02-02-18.wav
198,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-08-02-01-87-02-02.wav
199,disgust,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-07-02-12-87-02-02-17.wav
200,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-08-02-01-87-02-02-28.wav
201,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-06-02-16-87-02-02-16.wav
202,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-02-01-01-87-02-02-12.wav
203,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-08-02-07-87-02-02.wav
204,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-06-02-10-87-02-02-16.wav
205,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-06-01-02-87-02-02.wav
206,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-06-02-09-87-02-02-16.wav
207,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-06-02-06-87-02-02-16.wav
208,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-04-02-01-87-02-02-14.wav
209,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-08-01-04-87-02-02.wav
210,excited,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-09-02-01-87-04-02-19.wav
211,excited,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-09-01-14-87-02-02.wav
212,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-06-02-18-87-02-02-16.wav
213,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-06-02-03-87-02-02-36.wav
214,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-06-02-01-87-02-02-16.wav
215,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-08-01-05-87-02-02.wav
216,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-04-02-10-87-02-02-14.wav
217,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-06-02-17-87-02-02-16.wav
218,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-06-02-12-87-02-02-16.wav
219,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-08-01-07-87-02-02.wav
220,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-06-02-20-87-02-02-16.wav
221,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-06-02-04-87-02-02-16.wav
222,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-02-01-04-87-04-02.wav
223,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-08-01-12-87-02-02.wav
224,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-06-02-03-87-02-02-16.wav
225,excited,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-09-01-04-87-02-02.wav
226,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-06-02-15-87-02-02-16.wav
227,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-06-02-02-87-02-02-16.wav
228,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-02-01-04-87-02-02.wav
229,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-08-01-01-87-02-02-18.wav
230,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-06-02-14-87-02-02-16.wav
231,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-06-02-13-87-02-02-16.wav
232,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-08-02-01-87-02-02-18.wav
233,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-06-02-05-87-02-02-16.wav
234,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_87/03-01-08-02-16-87-02-02.wav
235,boredom,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_73/03-01-01-01-02-73-02-02-02.wav
236,pain,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_73/03-01-11-02-03-73-02-02-02.wav
237,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_73/03-01-03-01-02-73-02-02-02.wav
238,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_73/03-01-02-01-04-73-02-02-02.wav
239,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_73/03-01-02-01-02-73-02-02-02.wav
240,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_103/03-01-05-01-03-103-02-01-02.wav
241,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_103/03-01-05-01-06-103-02-01-02.wav
242,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_103/03-01-05-01-02-103-02-01-02.wav
243,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_103/03-01-05-01-05-103-02-01-02.wav
244,disgust,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_103/03-01-07-01-10-103-02-01-02.wav
245,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_103/03-01-05-01-07-103-02-01-02-18.wav
246,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_103/03-01-05-01-04-103-02-01-02.wav
247,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_45/03-01-05-01-01-45-02-01-02-15.wav
248,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_89/03-01-08-01-06-89-02-02.wav
249,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_89/03-01-04-01-04-89-02-02.wav
250,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_89/03-01-08-01-04-89-02-02.wav
251,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-03-01-03-42-02-02-01.wav
252,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-05-01-13-42-02-02-04.wav
253,disappointment,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-12-01-10-42-02-02-01.wav
254,disappointment,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-12-02-17-42-02-02-01.wav
255,disappointment,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-12-01-04-42-02-02-01-04.wav
256,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-08-01-11-42-02-02-01.wav
257,excited,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-09-01-13-42-02-02-01 (2).wav
258,disgust,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-07-01-12-42-02-02-04.wav
259,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-03-01-13-42-02-02-01.wav
260,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-04-01-07-42-02-02-04.wav
261,disgust,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-07-01-03-42-02-02-01.wav
262,excited,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-09-02-02-42-02-02-01.wav
263,disappointment,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-12-02-19-42-02-02-01.wav
264,excited,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-09-01-13-42-02-02-01.wav
265,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-05-01-03-42-02-02-01.wav
266,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-06-01-13-42-02-02-01.wav
267,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-04-01-13-42-02-02-01.wav
268,disappointment,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-12-01-13-42-02-02-01.wav
269,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-04-01-14-42-02-02-04.wav
270,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-04-01-05-42-02-02-01.wav
271,pleasure,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-10-01-03-42-02-02-01.wav
272,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-08-01-13-42-02-02-04.wav
273,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-02-01-13-42-02-02-01.wav
274,disappointment,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-12-01-03-42-02-02-04.wav
275,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-03-01-17-42-02-02-01.wav
276,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-03-02-09-42-02-02-04.wav
277,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-08-01-13-42-02-02-01.wav
278,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-05-02-11-42-02-02-04.wav
279,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_42/03-01-04-01-12-42-02-02-04.wav
280,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_104/03-01-05-01-03-104-02-01-02.wav
281,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_104/03-01-05-02-06-104-02-01-01.wav
282,pain,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_104/03-01-11-02-12-104-02-01-02.wav
283,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_104/03-01-06-01-04-104-02-01-02.wav
284,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_21/03-01-06-01-99-21-02-02-02-03.wav
285,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_21/03-01-05-01-65-21-02-01-02.wav
286,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_21/03-01-05-02-99-21-02-02-02.wav
287,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_21/03-01-06-02-04-21-02-03-02.wav
288,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_21/03-01-04-01-64-21-02-02-02.wav
289,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_21/03-01-08-02-98-21-02-02-02.wav
290,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_21/03-01-02-01-67-21-02-02-02.wav
291,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_21/03-01-06-02-99-21-02-02-02-02.wav
292,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_21/03-01-05-01-97-21-02-01-01.wav
293,pleasure,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_21/03-01-10-01-10-21-02-02-02-04.wav
294,disgust,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_26/03-01-07-01-04-26-02-02-02-17.wav
295,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_26/03-01-03-01-03-26-02-02-03-13.wav
296,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_26/03-01-05-02-01-26-02-02-02-15.wav
297,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_26/03-01-02-02-02-26-02-03-01.wav
298,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_26/03-01-08-01-01-26-02-02-02.wav
299,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_26/03-01-02-01-06-26-02-02-01.wav
300,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_26/03-01-03-01-10-26-02-02-02-13.wav
301,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_26/03-01-02-02-20-26-02-02-02.wav
302,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_26/03-01-08-02-20-26-02-02-02.wav
303,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_26/03-01-02-01-04-26-02-02-01.wav
304,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_26/03-01-05-01-02-26-02-02-02-15.wav
305,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_26/03-01-03-01-05-26-02-02-02-13.wav
306,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_26/03-01-02-01-05-26-02-02-01.wav
307,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_26/03-01-03-01-08-26-02-02-02-13.wav
308,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_26/03-01-03-01-06-26-02-02-02-13.wav
309,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_26/03-01-02-02-21-26-02-02-02.wav
310,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-02-01-06-19-02-03-01-03-77.wav
311,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-05-02-26-19-02-03-01.wav
312,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-04-01-01-19-02-03-01.wav
313,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-02-01-01-19-02-03-01-02.wav
314,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-05-02-30-19-02-03-01.wav
315,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-03-01-04-19-02-03-01.wav
316,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-05-01-13-19-02-03-01.wav
317,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-06-02-01-19-02-03-01.wav
318,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-02-01-24-19-02-03-01.wav
319,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-05-02-29-19-02-03-01.wav
320,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-05-02-14-19-02-03-01.wav
321,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-04-01-21-19-02-03-01-05-77.wav
322,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-04-01-17-19-02-03-01.wav
323,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-04-01-09-19-02-03-01.wav
324,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-04-02-01-19-02-03-01.wav
325,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-04-01-28-19-02-03-01-77.wav
326,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-05-02-05-19-02-03-01.wav
327,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-08-01-08-19-02-03-01-77.wav
328,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-08-01-16-19-02-03-01.wav
329,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-02-01-11-19-02-03-01.wav
330,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-05-02-21-19-02-03-01-77.wav
331,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-05-02-19-19-02-03-01-03.wav
332,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-05-01-10-19-02-03-01-01.wav
333,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-04-01-11-19-02-03-01.wav
334,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-04-01-21-19-02-03-01-03-77.wav
335,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-05-01-07-19-02-03-01-77-22.wav
336,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-03-01-02-19-02-03-01.wav
337,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-02-02-01-19-02-03-01.wav
338,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-04-01-08-19-02-03-01.wav
339,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-05-02-19-19-02-03-01-02.wav
340,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-02-01-06-19-02-03-01.wav
341,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-08-01-01-19-02-03-01.wav
342,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-04-01-16-19-02-03-01-02.wav
343,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-04-01-07-19-02-03-01.wav
344,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-02-01-01-19-02-03-01-77.wav
345,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-05-02-04-19-02-03-01.wav
346,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-05-01-10-19-02-03-01-02.wav
347,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-05-02-01-19-02-03-01-77.wav
348,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-02-01-10-19-02-03-01.wav
349,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-05-01-10-19-02-03-01-03.wav
350,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-04-01-22-19-02-03-01-02-77.wav
351,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-08-02-17-19-02-03-01.wav
352,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-05-02-27-19-02-03-01.wav
353,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-02-01-17-19-02-03-01.wav
354,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-02-01-02-19-02-03-01-77.wav
355,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-02-01-33-19-02-03-01.wav
356,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-08-01-09-19-02-03-01.wav
357,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-08-02-09-19-02-03-01-77.wav
358,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-04-02-21-19-02-03-01-02.wav
359,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-02-02-06-19-02-03-01.wav
360,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-05-01-06-19-02-03-01-77.wav
361,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-04-01-15-19-02-03-01-02.wav
362,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-05-02-31-19-02-03-01.wav
363,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-03-01-05-19-02-03-01.wav
364,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-05-02-28-19-02-03-01.wav
365,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-05-02-15-19-02-03-01.wav
366,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-04-01-16-19-02-03-01.wav
367,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-04-01-15-19-02-03-01-03.wav
368,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-05-01-12-19-02-03-01.wav
369,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-04-02-21-19-02-03-01-03.wav
370,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-02-02-03-19-02-03-01.wav
371,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_19/03-01-08-01-03-19-02-03-01.wav
